fork_join_base_1th,fork_join_worker_submit_base_1th,airaw_base_1th,airaw_worker_submit_base_1th,fib20_data_wait_base_1th,fib20_child_wait_base_1th,fib20_no_wait_base_1th,fork_join_base_8th,fork_join_worker_submit_base_8th,airaw_base_8th,airaw_worker_submit_base_8th,fib20_data_wait_base_8th,fib20_child_wait_base_8th,fib20_no_wait_base_8th
1.8686,0.4718,2.367916667,0.984722222,2.430744632,1.117816354,1.608542714,19.3672,19.7472,23.0275,20.23375,24.29529466,10.12188214,27.76391046
0.3712,0.5288,1.029861111,0.921944444,2.69474646,1.774645957,2.292964824,2.2096,1.988,14.76916667,11.94,18.42768387,8.064595706,23.61909548
0.3406,0.4905,0.699166667,1.03875,2.570351759,1.534947465,2.752169941,6.816,1.2736,13.35458333,6.904166667,15.76372773,5.223024212,18.36071265
0.6315,0.5529,1.177083333,0.877638889,2.443718593,1.303106441,2.193558703,0.7176,1.076,8.842916667,6.014166667,13.20063956,4.536592051,15.23115578
0.6635,0.6418,0.654722222,0.997361111,3.600411147,1.491183189,2.516857012,1.7328,0.9416,5.595416667,5.4775,11.5713111,4.187848333,11.73357698
0.7379,0.6249,0.633888889,1.071805556,2.99675651,1.886934673,2.12329831,1.8416,0.952,6.86,5.464583333,13.19497487,4.518136135,12.6241206
0.872,0.6678,0.536111111,0.959861111,2.816217451,2.536592051,2.441845592,1.3576,1.1496,11.09708333,5.054583333,14.13814527,4.719415258,10.05847419
0.3453,0.6474,0.649166667,1.191666667,3.1836455,1.77715852,2.279579717,0.7504,1.0448,6.671666667,6.964583333,12.28296026,4.343992691,9.988213796
0.6876,0.6549,1.374444444,1.107361111,2.891502969,1.864230242,2.427272727,6.8488,0.9904,6.282916667,5.049583333,10.30717222,4.104888077,8.782457743
0.7119,0.7044,1.171527778,1.091666667,3.672955688,2.04321608,2.865966195,0.6664,0.9392,5.299583333,4.910833333,10.64211969,3.83024212,8.307537688
0.7694,0.7438,0.596527778,1.450694444,3.21667428,1.827089995,2.877615349,1.0776,0.8632,5.296666667,5.0875,9.177523984,3.719689356,8.277752398
0.515,0.8118,0.679027778,1.103194444,3.766423024,1.93101873,2.83179534,1.1264,0.9896,6.057916667,5.379166667,10.91000457,4.707354957,8.523161261
0.8906,0.7047,1.155,1.069861111,4.037460027,1.707126542,2.667839196,1.1536,0.9352,6.155833333,5.027916667,12.11146642,6.12005482,13.54993148
0.7245,0.7099,1.143333333,1.280555556,3.354773869,2.046687985,3.035175879,0.6568,0.9336,8.27125,5.03375,9.309639105,4.276107812,8.601005025
0.8691,0.757,1.37375,1.065,3.3898127,2.546779351,2.989173138,1.1024,0.9784,5.375,5.3,10.23773413,4.046779351,14.88131567
1.0114,0.9081,0.831111111,1.296527778,3.393147556,2.344769301,2.958885336,1.16,0.9848,6.460416667,5.655,10.46322522,3.714207401,7.198903609
0.9031,0.9779,0.809722222,1.389027778,4.045043399,2.536043856,3.439424395,0.984,0.9576,5.249583333,5.510833333,10.72964824,5.782366377,12.49739607
0.9647,0.7186,0.741944444,1.322638889,4.158839653,2.645226131,3.104020101,1.04,0.9768,6.3825,7.275416667,17.51996345,4.526267702,7.150662403
0.7085,0.9452,0.925555556,1.596666667,4.142348104,2.872955688,3.022293285,0.74,0.968,5.669583333,7.907083333,10.2892645,4.180904523,11.11667428
0.9259,0.8018,0.877916667,1.545833333,4.033394244,2.566879854,3.290452261,0.9528,0.9856,6.278333333,5.265833333,10.60210142,4.637734125,7.456190041
